srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,p_port.started,key_resp_2.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,trail.stopped,trials.key_resp_2.keys,trials.key_resp_2.corr,trials.key_resp_2.rt,trials.key_resp_2.duration,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,text_10.stopped,key_resp_8.stopped,Feedback5.stopped,trials.key_resp_8.keys,trials.key_resp_8.corr,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,key_resp_2.stopped,trials.key_resp_8.rt,trials.key_resp_8.duration,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,p_port_2.started,key_resp_5.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,trials_2.key_resp_5.keys,trials_2.key_resp_5.corr,trials_2.key_resp_5.rt,trials_2.key_resp_5.duration,Feedback7.started,text_12.started,text_13.started,key_resp_9.started,text_12.stopped,Feedback7.stopped,trials_2.key_resp_9.keys,trials_2.key_resp_9.corr,trials_2.key_resp_9.rt,trials_2.key_resp_9.duration,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,key_resp_5.stopped,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,text_8.stopped,key_resp_7.stopped,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
3,DST_131_F_HPY.png,1,0,489267,7,up,O,O,O,O,O,X,8,x,16,16,0,,,,,,,,,x,1,0.6976387999020520,None,,,,,,,,,up,1,0.8846248001791540,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,7,,,,,,,,,,,,,,,,,,,,,,,,,2188.9882108997600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2188.968069099820,2188.9882108997600,2190.404862300030,2190.404862300030,2192.4048373000700,2192.4048373000700,2194.904796799650,2194.904796799650,2195.4047811999900,2195.4047811999900,2195.4047811999900,2195.4047811999900,2195.4047811999900,2195.4047811999900,2195.4047811999900,2195.4047811999900,6.482669500168410,2195.4047811999900,6.49954430013895,2195.6047838996200,2195.6047838996200,2195.6047838996200,2195.6047838996200,2195.6047838996200,2195.6047838996200,2195.6047838996200,2196.1052884999700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2196.1064267000200,2196.1214395999000,2196.1214395999000,2197.02195319999,,,,,2197.0220258999600,2197.038100899660,2197.5880791996600,2197.521693099760,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.6976387999020520,None,up,1,0.8846248001791540,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
3,DST_064_M_NUT.png,0,1,985948,7,down,O,O,X,O,O,O,5,x,17,17,0,,,,,,,,,x,1,0.8257959000766280,None,,,,,,,,,down,1,0.655066900420934,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,10,,,,,,,,,,,,,,,,,,,,,,,,,2197.5880791996600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2197.5751612996700,2197.5880791996600,2199.0213810997100,2199.0213810997100,2201.0213727997600,2201.0213727997600,2203.521305500060,2203.521305500060,2204.0213031997000,2204.0213031997000,2204.0213031997000,2204.0213031997000,2204.0213031997000,2204.0213031997000,2204.0213031997000,2204.0213031997000,6.482650200370700,2204.0213031997000,6.499547200277450,2204.2212875997600,2204.2212875997600,2204.2212875997600,2204.2212875997600,2204.2212875997600,2204.2212875997600,2204.2212875997600,2204.855153599750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2204.8563091997100,2204.871283199640,2204.871283199640,2205.5384881999300,,,,,2205.5385607997900,2205.554591699970,2206.1212676996400,2206.0381980999400,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.8257959000766280,None,down,1,0.655066900420934,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
3,DST_089_M_HPY.png,1,1,486571,6,down,O,O,X,O,O,O,7,x,18,18,0,,,,,,,,,x,1,0.6926937997341160,None,,,,,,,,,down,1,0.7519821003079410,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,3,,,,,,,,,,,,,,,,,,,,,,,,,2206.1212676996400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2206.101213200020,2206.1212676996400,2207.5379248997200,2207.5379248997200,2209.537887999790,2209.537887999790,2212.037849899850,2212.037849899850,2212.537844900040,2212.537844900040,2212.537844900040,2212.537844900040,2212.537844900040,2212.537844900040,2212.537844900040,2212.537844900040,6.482661699876190,2212.537844900040,6.4995459001511300,2212.737831399780,2212.737831399780,2212.737831399780,2212.737831399780,2212.737831399780,2212.737831399780,2212.737831399780,2213.2383731999400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2213.2395105999900,2213.2545012999300,2213.2545012999300,2214.021668399680,,,,,2214.0217398996500,2214.0378198996200,2214.6044842996600,2214.521406899670,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.6926937997341160,None,down,1,0.7519821003079410,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
3,DST_089_M_NUT.png,0,1,168685,8,up,O,O,O,X,O,O,5,x,19,19,0,,,,,,,,,x,1,0.6346473000012340,None,,,,,,,,,down,0,0.7908612000755970,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,13,,,,,,,,,,,,,,,,,,,,,,,,,2214.6044842996600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2214.589118300010,2214.6044842996600,2216.0211199997000,2216.0211199997000,2218.021075800060,2218.021075800060,2220.521045200060,2220.521045200060,2221.0210339999800,2221.0210339999800,2221.0210339999800,2221.0210339999800,2221.0210339999800,2221.0210339999800,2221.0210339999800,2221.0210339999800,6.482657499611380,2221.0210339999800,6.499579599592840,2221.2210216000700,2221.2210216000700,2221.2210216000700,2221.2210216000700,2221.2210216000700,2221.2210216000700,2221.2210216000700,2221.6715873996700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2221.672725799960,2221.6876940997300,2221.6876940997300,2222.488265799820,,,,,2222.4896692996800,2222.504341899880,2223.0043291999000,2222.9879517997600,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.6346473000012340,None,down,0,0.7908612000755970,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2222.9880548999600,2223.0043291999000,2223.0043291999000,2298.387012799740,space,75.378169500269,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
1,DST_086_M_NUT.png,0,1,6,6,up,O,O,N,O,O,O,1,n,0,0,0,n,1,0.9777669999748470,None,,,,,,,,,,,,,up,1,0.6097613000310960,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11,,,,,,,,,,,,,,,,,,,,,2298.4531099000000,,,,,,,,,2298.4416924999100,2298.4531099000000,2299.8864159998500,2299.8864159998500,2300.3864160999700,2300.3864160999700,2301.1364050000000,2301.1364050000000,2301.6363968998200,2301.6363968998200,2301.6363968998200,2301.6363968998200,2301.6363968998200,2301.6363968998200,2301.6363968998200,2301.6363968998200,3.232713900040840,2301.6363968998200,3.2496488001197600,2301.836392399860,2301.836392399860,2301.836392399860,2301.836392399860,2301.836392399860,2301.836392399860,2301.836392399860,2302.62025609985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2302.6214047996300,2302.63636459969,2302.63636459969,2303.2536161998300,,,,,2303.2552461996700,2303.2696986999400,2303.819686600010,2303.753299199980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.9777669999748470,None,up,1,0.6097613000310960,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
1,DST_015_M_HPY.png,1,1,6,6,up,O,O,O,O,N,O,3,n,1,1,0,n,1,0.7077152002602820,None,,,,,,,,,,,,,up,1,0.45414579985663300,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,2303.819686600010,,,,,,,,,2303.7998420000100,2303.819686600010,2305.253014099780,2305.253014099780,2305.7529869000400,2305.7529869000400,2306.502972699700,2306.502972699700,2307.0029858998000,2307.0029858998000,2307.0029858998000,2307.0029858998000,2307.0029858998000,2307.0029858998000,2307.0029858998000,2307.0029858998000,3.2326634996570600,2307.0029858998000,3.2495728000067200,2307.2029614998000,2307.2029614998000,2307.2029614998000,2307.2029614998000,2307.2029614998000,2307.2029614998000,2307.2029614998000,2307.7201791997100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2307.7213107999400,2307.7362917996900,2307.7362917996900,2308.2034510998100,,,,,2308.2037573000400,2308.2196167996200,2308.7696143998800,2308.7032290999800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.7077152002602820,None,up,1,0.45414579985663300,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
1,DST_065_F_HPY.png,1,0,4,6,down,O,N,O,O,O,O,4,n,2,2,0,n,1,0.7655025999993090,None,,,,,,,,,,,,,down,1,0.5745963999070230,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,8,,,,,,,,,,,,,,,,,,,,,2308.7696143998800,,,,,,,,,2308.7544199000100,2308.7696143998800,2310.2029188000600,2310.2029188000600,2310.7029190999500,2310.7029190999500,2311.4528969000100,2311.4528969000100,2311.9528880999400,2311.9528880999400,2311.9528880999400,2311.9528880999400,2311.9528880999400,2311.9528880999400,2311.9528880999400,2311.9528880999400,3.232747500296680,2311.9528880999400,3.249648100230840,2312.152892400050,2312.152892400050,2312.152892400050,2312.152892400050,2312.152892400050,2312.152892400050,2312.152892400050,2312.720180899840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2312.7213123999500,2312.7362066996300,2312.7362066996300,2313.320092699960,,,,,2313.3204004997400,2313.3362040999300,2313.8861687998300,2313.819805999750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.7655025999993090,None,down,1,0.5745963999070230,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
1,DST_183_F_NUT.png,0,0,8,7,down,O,O,O,O,O,X,2,x,3,3,0,x,1,0.7690146998502310,None,,,,,,,,,,,,,down,1,0.8006171998567880,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,18,,,,,,,,,,,,,,,,,,,,,2313.8861687998300,,,,,,,,,2313.87158669997,2313.8861687998300,2315.3195082000500,2315.3195082000500,2315.8194905999100,2315.8194905999100,2316.569476999810,2316.569476999810,2317.069484599870,2317.069484599870,2317.069484599870,2317.069484599870,2317.069484599870,2317.069484599870,2317.069484599870,2317.069484599870,3.232691800221800,2317.069484599870,3.2495687999762600,2317.269439799710,2317.269439799710,2317.269439799710,2317.269439799710,2317.269439799710,2317.269439799710,2317.269439799710,2317.8533522998900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2317.8544953996300,2317.869462599980,2317.869462599980,2318.686604999940,,,,,2318.6869087996900,2318.702782599720,2319.2527757999500,2319.18638129998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.7690146998502310,None,down,1,0.8006171998567880,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
1,DST_142_F_HPY.png,1,0,7,7,up,O,O,N,O,O,O,4,n,4,4,0,n,1,0.9064420997165140,None,,,,,,,,,,,,,up,1,0.6769738998264070,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,9,,,,,,,,,,,,,,,,,,,,,2319.2527757999500,,,,,,,,,2319.2356093996200,2319.2527757999500,2320.686070600060,2320.686070600060,2321.1860734997300,2321.1860734997300,2321.936061399990,2321.936061399990,2322.4360664999100,2322.4360664999100,2322.4360664999100,2322.4360664999100,2322.4360664999100,2322.4360664999100,2322.4360664999100,2322.4360664999100,3.2327677002176600,2322.4360664999100,3.249656400177630,2322.6360510997500,2322.6360510997500,2322.6360510997500,2322.6360510997500,2322.6360510997500,2322.6360510997500,2322.6360510997500,2323.353239899970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2323.354427599810,2323.369378199800,2323.369378199800,2324.053253199910,,,,,2324.053561499810,2324.0693641998800,2324.619359499780,2324.5529624996700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.9064420997165140,None,up,1,0.6769738998264070,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
1,DST_029_F_NUT.png,0,0,9,6,down,O,O,O,X,O,O,2,x,5,5,0,x,1,0.8273814995773140,None,,,,,,,,,,,,,down,1,0.48158759996295000,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,15,,,,,,,,,,,,,,,,,,,,,2324.619359499780,,,,,,,,,2324.6033363998900,2324.619359499780,2326.052665699740,2326.052665699740,2326.552655499890,2326.552655499890,2327.3026284999200,2327.3026284999200,2327.8026291998100,2327.8026291998100,2327.8026291998100,2327.8026291998100,2327.8026291998100,2327.8026291998100,2327.8026291998100,2327.8026291998100,3.2327044000849100,2327.8026291998100,3.24963069986552,2328.0026169000200,2328.0026169000200,2328.0026169000200,2328.0026169000200,2328.0026169000200,2328.0026169000200,2328.0026169000200,2328.636507899970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2328.6376461996700,2328.652611800000,2328.652611800000,2329.136502099690,,,,,2329.136806699910,2329.152597399890,2329.7025884999900,2329.636175799650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.8273814995773140,None,down,1,0.48158759996295000,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
1,DST_016_M_NUT.png,0,1,3,4,down,O,O,O,O,O,N,1,n,6,6,0,n,1,0.9203535001724960,None,,,,,,,,,,,,,down,1,0.7304341997951270,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,14,,,,,,,,,,,,,,,,,,,,,2329.7025884999900,,,,,,,,,2329.6848539998800,2329.7025884999900,2331.1358958999600,2331.1358958999600,2331.6358893998000,2331.6358893998000,2332.3858775999400,2332.3858775999400,2332.8858741000300,2332.8858741000300,2332.8858741000300,2332.8858741000300,2332.8858741000300,2332.8858741000300,2332.8858741000300,2332.8858741000300,3.232708199881020,2332.8858741000300,3.2496317997574800,2333.0858776997800,2333.0858776997800,2333.0858776997800,2333.0858776997800,2333.0858776997800,2333.0858776997800,2333.0858776997800,2333.8197042997900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2333.8208492999000,2333.835876799650,2333.835876799650,2334.569783099930,,,,,2334.570089200050,2334.5858620996600,2335.1358533999900,2335.069494099820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.9203535001724960,None,down,1,0.7304341997951270,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
1,DST_017_F_NUT.png,0,0,1,1,up,O,O,N,O,O,O,2,n,7,7,0,n,1,0.9994286000728610,None,,,,,,,,,,,,,up,1,0.7514867996796970,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,19,,,,,,,,,,,,,,,,,,,,,2335.1358533999900,,,,,,,,,2335.117212299720,2335.1358533999900,2336.5691549996800,2336.5691549996800,2337.069156799930,2337.069156799930,2337.8191400999200,2337.8191400999200,2338.3191359997700,2338.3191359997700,2338.3191359997700,2338.3191359997700,2338.3191359997700,2338.3191359997700,2338.3191359997700,2338.3191359997700,3.2326612998731400,2338.3191359997700,3.249583899974820,2338.51912339963,2338.51912339963,2338.51912339963,2338.51912339963,2338.51912339963,2338.51912339963,2338.51912339963,2339.3196653998500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2339.3208097000600,2339.335784299770,2339.335784299770,2340.103034599680,,,,,2340.1033438998300,2340.119108099960,2340.669091299640,2340.6026893998500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.9994286000728610,None,up,1,0.7514867996796970,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
1,DST_031_M_HPY.png,1,1,9,9,up,X,O,O,O,O,O,3,x,8,8,0,x,1,0.6984496000222860,None,,,,,,,,,,,,,up,1,0.5094770002178850,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,1,,,,,,,,,,,,,,,,,,,,,2340.669091299640,,,,,,,,,2340.6524989996100,2340.669091299640,2342.102403000000,2342.102403000000,2342.6023927996900,2342.6023927996900,2343.3523686998500,2343.3523686998500,2343.85238449974,2343.85238449974,2343.85238449974,2343.85238449974,2343.85238449974,2343.85238449974,2343.85238449974,2343.85238449974,3.23264279961586,2343.85238449974,3.2495388998650000,2344.0523667000200,2344.0523667000200,2344.0523667000200,2344.0523667000200,2344.0523667000200,2344.0523667000200,2344.0523667000200,2344.5529216998300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2344.5540437996400,2344.5690346998200,2344.5690346998200,2345.086226699870,,,,,2345.086536000020,2345.1023573000000,2345.652354700030,2345.585957699920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.6984496000222860,None,up,1,0.5094770002178850,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
