srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.duration,key_resp_2.rt,key_resp_2.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,p_port.started,key_resp_2.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,key_resp_2.stopped,trail.stopped,trials.key_resp_2.keys,trials.key_resp_2.corr,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,Feedback5.stopped,trials.key_resp_8.keys,trials.key_resp_8.corr,trials.key_resp_8.rt,trials.key_resp_8.duration,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,text_10.stopped,key_resp_8.stopped,trials.key_resp_2.rt,trials.key_resp_2.duration,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,p_port_2.started,key_resp_5.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,trials_2.key_resp_5.keys,trials_2.key_resp_5.corr,trials_2.key_resp_5.rt,trials_2.key_resp_5.duration,Feedback7.started,text_12.started,text_13.started,key_resp_9.started,text_12.stopped,Feedback7.stopped,trials_2.key_resp_9.keys,trials_2.key_resp_9.corr,trials_2.key_resp_9.rt,trials_2.key_resp_9.duration,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,text_13.stopped,key_resp_9.stopped,key_resp_5.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,text_3.stopped,key_resp_3.stopped,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,block1.key_resp_3.rt,block1.key_resp_3.duration,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,text_8.stopped,key_resp_7.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1,DST_017_F_NUT.png,0,0,1,1,up,O,O,N,O,O,O,2,n,8,8,0,n,1,,,,,0.8371145999990400,None,,,,,,,,,up,1,1.4184745000093200,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,19,,,,,,,,,,,,,,,,,,,,,1966.7231159000100,,,,,,,,,1966.7040881000000,1966.7231159000100,1968.1564106000000,1968.1564106000000,1968.6564145999700,1968.6564145999700,1969.406402099990,1969.406402099990,1969.9064009999900,1969.9064009999900,1969.9064009999900,1969.9064009999900,1969.9064009999900,1969.9064009999900,1969.9064009999900,1969.9064009999900,3.232707399991340,1969.9064009999900,3.2496182000031700,1970.1063775999900,1970.1063775999900,1970.1063775999900,1970.1063775999900,1970.1063775999900,1970.1063775999900,1970.1063775999900,,1970.756930499980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.7580582000100,1970.7730432000200,1970.7730432000200,,,1972.2069002999900,,,1972.207196399980,1972.2230196999700,1972.773017600000,1972.7065989000300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.8371145999990400,None,up,1,1.4184745000093200,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
1,DST_031_M_HPY.png,1,1,9,9,up,X,O,O,O,O,O,3,x,9,9,0,x,1,,,,,0.7546946000074970,None,,,,,,,,,up,1,0.6354111999971790,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,1,,,,,,,,,,,,,,,,,,,,,1972.773017600000,,,,,,,,,1972.756417000030,1972.773017600000,1974.2063192999900,1974.2063192999900,1974.7063137000100,1974.7063137000100,1975.4563006000200,1975.4563006000200,1975.956289100000,1975.956289100000,1975.956289100000,1975.956289100000,1975.956289100000,1975.956289100000,1975.956289100000,1975.956289100000,3.232699299987870,1975.956289100000,3.249586799996910,1976.156271499990,1976.156271499990,1976.156271499990,1976.156271499990,1976.156271499990,1976.156271499990,1976.156271499990,,1976.7235173999800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976.7246462000200,1976.7396092999800,1976.7396092999800,,,1977.3901290000100,,,1977.3904282000100,1977.406276899970,1977.9562627999700,1977.8898613000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.7546946000074970,None,up,1,0.6354111999971790,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
1,DST_159_F_HPY.png,1,0,5,7,down,O,O,O,N,O,O,4,n,10,10,0,n,1,,,,,0.7151530000264760,None,,,,,,,,,down,1,0.6945983999758030,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,6,,,,,,,,,,,,,,,,,,,,,1977.9562627999700,,,,,,,,,1977.9428015999700,1977.9562627999700,1979.3895568000200,1979.3895568000200,1979.8895510999700,1979.8895510999700,1980.6395401000000,1980.6395401000000,1981.1395387999900,1981.1395387999900,1981.1395387999900,1981.1395387999900,1981.1395387999900,1981.1395387999900,1981.1395387999900,1981.1395387999900,3.2327283000340700,1981.1395387999900,3.249612400017210,1981.3395285999900,1981.3395285999900,1981.3395285999900,1981.3395285999900,1981.3395285999900,1981.3395285999900,1981.3395285999900,,1981.8567463000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981.8578639000200,1981.8728561999700,1981.8728561999700,,,1982.573386300010,,,1982.573682599990,1982.589513199990,1983.1394981999800,1983.0731825000300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.7151530000264760,None,down,1,0.6945983999758030,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
1,DST_086_M_NUT.png,0,1,6,6,up,O,O,N,O,O,O,1,n,11,11,0,n,1,,,,,0.8358314000070100,None,,,,,,,,,up,1,1.1133594999555500,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,1983.1394981999800,,,,,,,,,1983.1206565999900,1983.1394981999800,1984.572786499980,1984.572786499980,1985.072777799970,1985.072777799970,1985.8227652999900,1985.8227652999900,1986.3227597000100,1986.3227597000100,1986.3227597000100,1986.3227597000100,1986.3227597000100,1986.3227597000100,1986.3227597000100,1986.3227597000100,3.2326725000166300,1986.3227597000100,3.249557500006630,1986.5227517000200,1986.5227517000200,1986.5227517000200,1986.5227517000200,1986.5227517000200,1986.5227517000200,1986.5227517000200,,1987.1732825000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987.1743848000200,1987.189408199980,1987.189408199980,,,1988.3067181999800,,,1988.3070181999900,1988.322735100000,1988.8727227000100,1988.8063859000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.8358314000070100,None,up,1,1.1133594999555500,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
1,DST_040_F_HPY.png,1,0,8,3,down,O,X,O,O,O,O,4,x,12,12,0,x,1,,,,,0.8225479999673550,None,,,,,,,,,down,1,0.8127582999877630,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,5,,,,,,,,,,,,,,,,,,,,,1988.8727227000100,,,,,,,,,1988.853313700010,1988.8727227000100,1990.3060454999800,1990.3060454999800,1990.806028000020,1990.806028000020,1991.5560177000000,1991.5560177000000,1992.0560234999900,1992.0560234999900,1992.0560234999900,1992.0560234999900,1992.0560234999900,1992.0560234999900,1992.0560234999900,1992.0560234999900,3.232593900000210,1992.0560234999900,3.2495135000208400,1992.255985100000,1992.255985100000,1992.255985100000,1992.255985100000,1992.255985100000,1992.255985100000,1992.255985100000,,1992.889865199980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.8909774000100,1992.906004599990,1992.906004599990,,,1993.723227199980,,,1993.7235267999900,1993.7393145000100,1994.28930449998,1994.2229217999800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.8225479999673550,None,down,1,0.8127582999877630,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
1,DST_142_F_HPY.png,1,0,7,7,up,O,O,N,O,O,O,4,n,13,13,0,x,0,,,,,0.8064220999949610,None,,,,,,,,,up,1,1.036614099983130,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,9,,,,,,,,,,,,,,,,,,,,,1994.28930449998,,,,,,,,,1994.2702799000000,1994.28930449998,1995.7226111000100,1995.7226111000100,1996.2226018999900,1996.2226018999900,1996.9725961000100,1996.9725961000100,1997.472585099980,1997.472585099980,1997.472585099980,1997.472585099980,1997.472585099980,1997.472585099980,1997.472585099980,1997.472585099980,3.2326750999782200,1997.472585099980,3.2495531999738900,1997.6725827999800,1997.6725827999800,1997.6725827999800,1997.6725827999800,1997.6725827999800,1997.6725827999800,1997.6725827999800,,1998.2898976000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998.2910141000200,1998.3059071999700,1998.3059071999700,,,1999.3563892000200,,,1999.3566841000000,1999.3725519999900,1999.9225358000300,1999.8561621999800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,0,0.8064220999949610,None,up,1,1.036614099983130,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
1,DST_065_F_HPY.png,1,0,4,6,down,O,N,O,O,O,O,4,n,14,14,0,n,1,,,,,0.9661398000316690,None,,,,,,,,,down,1,0.998037499957718,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,8,,,,,,,,,,,,,,,,,,,,,1999.9225358000300,,,,,,,,,1999.9050747000100,1999.9225358000300,2001.355867700010,2001.355867700010,2001.8558392999700,2001.8558392999700,2002.6058239999700,2002.6058239999700,2003.1058173999800,2003.1058173999800,2003.1058173999800,2003.1058173999800,2003.1058173999800,2003.1058173999800,2003.1058173999800,2003.1058173999800,3.2327477000071700,2003.1058173999800,3.2496586000197600,2003.3058129000100,2003.3058129000100,2003.3058129000100,2003.3058129000100,2003.3058129000100,2003.3058129000100,2003.3058129000100,,2004.0731359000200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.07424669998,2004.0891429000200,2004.0891429000200,,,2005.0896953999800,,,2005.089990700010,2005.1057865999800,2005.6391210000100,2005.5893459999900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.9661398000316690,None,down,1,0.998037499957718,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
1,DST_036_F_NUT.png,0,0,2,1,down,O,X,O,O,O,O,2,x,15,15,0,x,1,,,,,0.863835999974981,None,,,,,,,,,down,1,0.7803671000292530,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,16,,,,,,,,,,,,,,,,,,,,,2005.6391210000100,,,,,,,,,2005.6332555000000,2005.6391210000100,2007.0890895000200,2007.0890895000200,2007.5890765999800,2007.5890765999800,2008.3391023000000,2008.3391023000000,2008.839015399980,2008.839015399980,2008.839015399980,2008.839015399980,2008.839015399980,2008.839015399980,2008.839015399980,2008.839015399980,3.232679900014770,2008.839015399980,3.2495501000084900,2009.039052099980,2009.039052099980,2009.039052099980,2009.039052099980,2009.039052099980,2009.039052099980,2009.039052099980,,2009.7063160000300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.7074262999800,2009.7223715999900,2009.7223715999900,,,2010.5062718999700,,,2010.5065701999700,2010.522363499970,2011.0556917000200,2011.0059421000200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.863835999974981,None,down,1,0.7803671000292530,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
1,DST_048_M_HPY.png,1,1,9,9,up,X,O,O,O,O,O,3,x,16,16,0,x,1,,,,,0.8629315999569370,None,,,,,,,,,up,1,0.8842708999873140,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,2,,,,,,,,,,,,,,,,,,,,,2011.0556917000200,,,,,,,,,2011.049179499970,2011.0556917000200,2012.5056654000100,2012.5056654000100,2013.0056470999800,2013.0056470999800,2013.7556339000000,2013.7556339000000,2014.2556345000000,2014.2556345000000,2014.2556345000000,2014.2556345000000,2014.2556345000000,2014.2556345000000,2014.2556345000000,2014.2556345000000,3.232650400022980,2014.2556345000000,3.249582000018560,2014.4556239999900,2014.4556239999900,2014.4556239999900,2014.4556239999900,2014.4556239999900,2014.4556239999900,2014.4556239999900,,2015.122860500010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.1239699000100,2015.1389516000100,2015.1389516000100,,,2016.0394539000100,,,2016.0397509000000,2016.0555991000100,2016.6055924000100,2016.5391893999800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.8629315999569370,None,up,1,0.8842708999873140,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
1,DST_137_F_HPY.png,1,0,5,5,up,N,O,O,O,O,O,4,n,17,17,0,n,1,,,,,0.7225276999524800,None,,,,,,,,,down,0,1.4516494999988900,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,7,,,,,,,,,,,,,,,,,,,,,2016.6055924000100,,,,,,,,,2016.5858982999900,2016.6055924000100,2018.0389033000100,2018.0389033000100,2018.5388639000000,2018.5388639000000,2019.2888737000200,2019.2888737000200,2019.7888733000100,2019.7888733000100,2019.7888733000100,2019.7888733000100,2019.7888733000100,2019.7888733000100,2019.7888733000100,2019.7888733000100,3.232693899946750,2019.7888733000100,3.2496187999495300,2019.9888697000000,2019.9888697000000,2019.9888697000000,2019.9888697000000,2019.9888697000000,2019.9888697000000,2019.9888697000000,,2020.522717499990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.5238334999900,2020.538857300010,2020.538857300010,,,2022.006049800020,,,2022.007677400020,2022.0221546000100,2022.5721564000100,2022.5057595999700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.7225276999524800,None,down,0,1.4516494999988900,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
1,DST_016_M_NUT.png,0,1,3,4,down,O,O,O,O,O,N,1,n,18,18,0,n,1,,,,,0.7150405999855140,None,,,,,,,,,down,1,1.3261518000508700,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,14,,,,,,,,,,,,,,,,,,,,,2022.5721564000100,,,,,,,,,2022.5526241000000,2022.5721564000100,2024.0054750000100,2024.0054750000100,2024.5054410999900,2024.5054410999900,2025.2554467999700,2025.2554467999700,2025.7554334999900,2025.7554334999900,2025.7554334999900,2025.7554334999900,2025.7554334999900,2025.7554334999900,2025.7554334999900,2025.7554334999900,3.232699699990920,2025.7554334999900,3.249580000003330,2025.9554314999800,2025.9554314999800,2025.9554314999800,2025.9554314999800,2025.9554314999800,2025.9554314999800,2025.9554314999800,,2026.4726843999800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026.47379129997,2026.4887297999800,2026.4887297999800,,,2027.8225593000000,,,2027.824103299990,2027.838733099980,2028.388724999970,2028.322313199980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.7150405999855140,None,down,1,1.3261518000508700,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
1,DST_116_M_NUT.png,0,1,8,3,down,O,O,O,N,O,O,1,n,19,19,0,n,1,,,,,0.8269339999533260,None,,,,,,,,,down,1,0.9851944000110960,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,13,,,,,,,,,,,,,,,,,,,,,2028.388724999970,,,,,,,,,2028.370513300000,2028.388724999970,2029.8220190000100,2029.8220190000100,2030.3220263000100,2030.3220263000100,2031.072013899980,2031.072013899980,2031.5719955000100,2031.5719955000100,2031.5719955000100,2031.5719955000100,2031.5719955000100,2031.5719955000100,2031.5719955000100,2031.5719955000100,3.2327476000064100,2031.5719955000100,3.249647799995730,2031.7719931000000,2031.7719931000000,2031.7719931000000,2031.7719931000000,2031.7719931000000,2031.7719931000000,2031.7719931000000,,2032.405871200030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032.4069899999900,2032.4219887999900,2032.4219887999900,,,2033.4224928999900,,,2033.4227973999800,2033.4386188000200,2033.9386275999700,2033.9222315999800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.8269339999533260,None,down,1,0.9851944000110960,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2033.9223332000000,2033.9386275999700,2033.9386275999700,2036.4891247000200,space,2.5407908000052000,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
1,DST_022_M_NUT.png,0,1,362941,5,down,O,O,O,O,N,O,5,n,0,0,0,,,,,,,,,n,1,0.6823611000436360,None,,,,,,,,,down,1,1.967570299981160,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14,,,,,,,,,,,,,,,,,2036.5552521999900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2036.540524400010,2036.5552521999900,2037.9885610999800,2037.9885610999800,2039.9885298999700,2039.9885298999700,2042.488476199970,2042.488476199970,2042.9884671000200,2042.9884671000200,2042.9884671000200,2042.9884671000200,2042.9884671000200,2042.9884671000200,2042.9884671000200,2042.9884671000200,6.4826730999629900,2042.9884671000200,6.499578399991150,2043.1884655000200,2043.1884655000200,2043.1884655000200,2043.1884655000200,2043.1884655000200,2043.1884655000200,2043.1884655000200,2043.6724670000300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2043.6735911999700,2043.6884521999700,2043.6884521999700,2045.6722962000100,,,,,2045.672369399980,2045.6884315999900,2046.238407799970,2046.1720606000200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.6823611000436360,None,down,1,1.967570299981160,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
