srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_3.keys,key_resp_3.corr,key_resp_2.rt,key_resp_2.duration,key_resp_3.rt,key_resp_3.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,p_port.started,key_resp_2.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,key_resp_2.stopped,trail.stopped,trials.key_resp_2.keys,trials.key_resp_2.corr,feedback.started,msg1.started,text_3.started,key_resp_3.started,msg1.stopped,text_3.stopped,key_resp_3.stopped,feedback.stopped,trials.key_resp_3.keys,trials.key_resp_3.corr,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,trials.key_resp_2.rt,trials.key_resp_2.duration,trials.key_resp_3.rt,trials.key_resp_3.duration,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,p_port_2.started,key_resp_5.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,trials_2.key_resp_5.keys,trials_2.key_resp_5.corr,trials_2.key_resp_5.rt,trials_2.key_resp_5.duration,Feedback3.started,text_7.started,text_8.started,key_resp_7.started,text_7.stopped,Feedback3.stopped,trials_2.key_resp_7.keys,trials_2.key_resp_7.corr,trials_2.key_resp_7.rt,trials_2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block5.key_resp_2.rt,block5.key_resp_2.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,key_resp_5.stopped,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,text_8.stopped,key_resp_7.stopped,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1,DST_159_F_HPY.png,1,0,5,7,down,O,O,O,N,O,O,4,n,7,7,0,n,1,down,1,0.8127295000012960,None,1.055904399981960,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,6,,,,,,,,,,,,,,,,,,,,,1862.5308955000100,,,,,,,,,1862.5178846000100,1862.5308955000100,1863.9641985000100,1863.9641985000100,1864.4641960000200,1864.4641960000200,1865.2141824000000,1865.2141824000000,1865.7141788000000,1865.7141788000000,1865.7141788000000,1865.7141788000000,1865.7141788000000,1865.7141788000000,1865.7141788000000,1865.7141788000000,3.232720599975440,1865.7141788000000,3.2496245999936900,1865.9141654000000,1865.9141654000000,1865.9141654000000,1865.9141654000000,1865.9141654000000,1865.9141654000000,1865.9141654000000,,1866.5313792000200,,,1866.5326968000200,1866.547483900010,1867.0308240000200,1867.0308240000200,1867.047479700010,,,1868.0979790000100,,,1868.0995413000100,1868.1141279000100,1868.664125500010,1868.597729800010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.8127295000012960,None,down,1,1.055904399981960,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
1,DST_031_M_HPY.png,1,1,9,9,up,X,O,O,O,O,O,3,x,8,8,0,x,1,up,1,1.8629348000104100,None,1.257184199988840,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,1,,,,,,,,,,,,,,,,,,,,,1868.664125500010,,,,,,,,,1868.6476701000100,1868.664125500010,1870.0974411000200,1870.0974411000200,1870.5974250000100,1870.5974250000100,1871.3474106000200,1871.3474106000200,1871.8474039000000,1871.8474039000000,1871.8474039000000,1871.8474039000000,1871.8474039000000,1871.8474039000000,1871.8474039000000,1871.8474039000000,3.232729000010300,1871.8474039000000,3.249623400013660,1872.0474016000200,1872.0474016000200,1872.0474016000200,1872.0474016000200,1872.0474016000200,1872.0474016000200,1872.0474016000200,,1873.7145889000100,,,1873.715909600030,1873.730701100020,1874.214023700010,1874.214023700010,1874.2306942000000,,,1875.481179400000,,,1875.4814652000200,1875.4973418000200,1876.0473254000200,1875.9809388000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.8629348000104100,None,up,1,1.257184199988840,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
1,DST_116_M_NUT.png,0,1,8,3,down,O,O,O,N,O,O,1,n,9,9,0,n,1,None,0,0.8565968000038990,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,13,,,,,,,,,,,,,,,,,,,,,1876.0473254000200,,,,,,,,,1876.0315624000200,1876.0473254000200,1877.480634800010,1877.480634800010,1877.9806279000200,1877.9806279000200,1878.7305855000200,1878.7305855000200,1879.230598300000,1879.230598300000,1879.230598300000,1879.230598300000,1879.230598300000,1879.230598300000,1879.230598300000,1879.230598300000,3.232737399986950,1879.230598300000,3.249702100001740,1879.4306116000200,1879.4306116000200,1879.4306116000200,1879.4306116000200,1879.4306116000200,1879.4306116000200,1879.4306116000200,,1880.0978598000100,,,1880.0991991000200,1880.1139163000000,1880.5972235000200,1880.5972235000200,1880.613901500010,1883.5971809000200,1883.5971809000200,1883.5807800000200,,,1883.5823661000200,1883.5971809000200,1884.147175800000,1884.0807604000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.8565968000038990,None,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
1,DST_137_F_HPY.png,1,0,5,5,up,N,O,O,O,O,O,4,n,10,10,0,n,1,down,0,0.9720790999999740,None,0.8806420000037180,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,7,,,,,,,,,,,,,,,,,,,,,1884.147175800000,,,,,,,,,1884.1302612000100,1884.147175800000,1885.5971560000000,1885.5971560000000,1886.0971575000100,1886.0971575000100,1886.8471444000000,1886.8471444000000,1887.347136700000,1887.347136700000,1887.347136700000,1887.347136700000,1887.347136700000,1887.347136700000,1887.347136700000,1887.347136700000,3.2325766000140000,1887.347136700000,3.2494807000039100,1887.5471371000200,1887.5471371000200,1887.5471371000200,1887.5471371000200,1887.5471371000200,1887.5471371000200,1887.5471371000200,,1888.331007700010,,,1888.332340300030,1888.347119700020,1888.8304137000200,1888.8304137000200,1888.847104000020,,,1889.7143328000100,,,1889.7146277000100,1889.7304270000000,1890.280425200010,1890.214011300010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.9720790999999740,None,down,0,0.8806420000037180,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
1,DST_015_M_HPY.png,1,1,6,6,up,O,O,O,O,N,O,3,n,11,11,0,n,1,up,1,0.8787635999906340,None,0.9600379999901630,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,0,,,,,,,,,,,,,,,,,,,,,1890.280425200010,,,,,,,,,1890.2604460000000,1890.280425200010,1891.713728200000,1891.713728200000,1892.2137320000000,1892.2137320000000,1892.9637084000000,1892.9637084000000,1893.4637044000000,1893.4637044000000,1893.4637044000000,1893.4637044000000,1893.4637044000000,1893.4637044000000,1893.4637044000000,1893.4637044000000,3.2327049000014100,1893.4637044000000,3.2495772000111200,1893.6636884000000,1893.6636884000000,1893.6636884000000,1893.6636884000000,1893.6636884000000,1893.6636884000000,1893.6636884000000,,1894.3476069000000,,,1894.3489526000000,1894.3636933000200,1894.8470051000200,1894.8470051000200,1894.8636725000100,,,1895.814195200020,,,1895.815782700030,1895.8302959000000,1896.3803184000100,1896.3138745000200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.8787635999906340,None,up,1,0.9600379999901630,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
1,DST_086_M_NUT.png,0,1,6,6,up,O,O,N,O,O,O,1,n,12,12,0,n,1,up,1,0.8673944000038320,None,0.7956590999965560,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,11,,,,,,,,,,,,,,,,,,,,,1896.3803184000100,,,,,,,,,1896.3623285000200,1896.3803184000100,1897.8136173000100,1897.8136173000100,1898.3136086000000,1898.3136086000000,1899.063598800010,1899.063598800010,1899.5635981000100,1899.5635981000100,1899.5635981000100,1899.5635981000100,1899.5635981000100,1899.5635981000100,1899.5635981000100,1899.5635981000100,3.232712899975010,1899.5635981000100,3.2496086999890400,1899.7635900000200,1899.7635900000200,1899.7635900000200,1899.7635900000200,1899.7635900000200,1899.7635900000200,1899.7635900000200,,1900.44746570001,,,1900.4487935000200,1900.4635787000000,1900.9469035000100,1900.9469035000100,1900.9635818000200,,,1901.7474339000200,,,1901.7477242000200,1901.7635590000100,1902.3135529000100,1902.2471593000200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.8673944000038320,None,up,1,0.7956590999965560,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
1,DST_142_F_NUT.png,0,0,9,3,down,O,O,O,O,O,X,2,x,13,13,0,n,0,up,0,0.9179545000079090,None,1.4606276999984400,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,17,,,,,,,,,,,,,,,,,,,,,1902.3135529000100,,,,,,,,,1902.2960439000200,1902.3135529000100,1903.7468507000000,1903.7468507000000,1904.2468457000200,1904.2468457000200,1904.9968312000000,1904.9968312000000,1905.4968256000100,1905.4968256000100,1905.4968256000100,1905.4968256000100,1905.4968256000100,1905.4968256000100,1905.4968256000100,1905.4968256000100,3.232697499974170,1905.4968256000100,3.2495888999837900,1905.696815800010,1905.696815800010,1905.696815800010,1905.696815800010,1905.696815800010,1905.696815800010,1905.696815800010,,1906.430669400000,,,1906.4332117000000,1906.4468153000100,1906.930141800030,1906.930141800030,1906.946803400000,,,1908.3973094000200,,,1908.3989159000000,1908.4134424000200,1908.9634325000200,1908.897031200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,0,0.9179545000079090,None,up,0,1.4606276999984400,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
1,DST_016_M_NUT.png,0,1,3,4,down,O,O,O,O,O,N,1,n,14,14,0,n,1,down,1,0.8195630999980490,None,1.18266940000467,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,1908.9634325000200,,,,,,,,,1908.9448083000000,1908.9634325000200,1910.396739400020,1910.396739400020,1910.8967376000100,1910.8967376000100,1911.6467113000100,1911.6467113000100,1912.1467163000200,1912.1467163000200,1912.1467163000200,1912.1467163000200,1912.1467163000200,1912.1467163000200,1912.1467163000200,1912.1467163000200,3.232709900010380,1912.1467163000200,3.249606600002150,1912.3467005000000,1912.3467005000000,1912.3467005000000,1912.3467005000000,1912.3467005000000,1912.3467005000000,1912.3467005000000,,1912.9805901000200,,,1912.9830692000100,1912.9966946000100,1913.480022200010,1913.480022200010,1913.4966771000200,,,1914.663899200010,,,1914.665456000020,1914.679969800030,1915.2299957000100,1915.1635807000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.8195630999980490,None,down,1,1.18266940000467,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
1,DST_029_F_NUT.png,0,0,9,6,down,O,O,O,X,O,O,2,x,15,15,0,x,1,up,0,1.0253880000091200,None,2.5236777999962200,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,1915.2299957000100,,,,,,,,,1915.214341600020,1915.2299957000100,1916.663302800010,1916.663302800010,1917.163304000020,1917.163304000020,1917.9132894000200,1917.9132894000200,1918.4132728000100,1918.4132728000100,1918.4132728000100,1918.4132728000100,1918.4132728000100,1918.4132728000100,1918.4132728000100,1918.4132728000100,3.2326774000248400,1918.4132728000100,3.249571600026680,1918.6132445000100,1918.6132445000100,1918.6132445000100,1918.6132445000100,1918.6132445000100,1918.6132445000100,1918.6132445000100,,1919.447169400020,,,1919.4485026000200,1919.463253200030,1919.9465911000200,1919.9465911000200,1919.9632462000000,,,1922.480466500010,,,1922.4820997000200,1922.496529600000,1923.0465286000100,1922.980120800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.0253880000091200,None,up,0,2.5236777999962200,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
1,DST_183_F_NUT.png,0,0,8,7,down,O,O,O,O,O,X,2,x,16,16,0,x,1,down,1,0.8892554999911230,None,1.0093154000060200,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,18,,,,,,,,,,,,,,,,,,,,,1923.0465286000100,,,,,,,,,1923.0319127000100,1923.0465286000100,1924.4798288000200,1924.4798288000200,1924.9798284000100,1924.9798284000100,1925.7298136000200,1925.7298136000200,1926.2298013000100,1926.2298013000100,1926.2298013000100,1926.2298013000100,1926.2298013000100,1926.2298013000100,1926.2298013000100,1926.2298013000100,3.232649000012320,1926.2298013000100,3.249534100003080,1926.4298018000000,1926.4298018000000,1926.4298018000000,1926.4298018000000,1926.4298018000000,1926.4298018000000,1926.4298018000000,,1927.1303370000100,,,1927.1316592000100,1927.1464512000100,1927.629778100000,1927.629778100000,1927.646443500010,,,1928.646937100010,,,1928.6484969000200,1928.6630938000200,1929.2130847000200,1929.1466839000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.8892554999911230,None,down,1,1.0093154000060200,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
1,DST_142_F_HPY.png,1,0,7,7,up,O,O,N,O,O,O,4,n,17,17,0,n,1,up,1,0.8820739999937360,None,1.4266124999849100,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,9,,,,,,,,,,,,,,,,,,,,,1929.2130847000200,,,,,,,,,1929.1957056000200,1929.2130847000200,1930.6463776000000,1930.6463776000000,1931.1463914000200,1931.1463914000200,1931.896366800010,1931.896366800010,1932.3963601000100,1932.3963601000100,1932.3963601000100,1932.3963601000100,1932.3963601000100,1932.3963601000100,1932.3963601000100,1932.3963601000100,3.2327296000148600,1932.3963601000100,3.249633700004780,1932.5963532000000,1932.5963532000000,1932.5963532000000,1932.5963532000000,1932.5963532000000,1932.5963532000000,1932.5963532000000,,1933.2802657000100,,,1933.2815917000100,1933.2963523000100,1933.7796768000100,1933.7796768000100,1933.7963398000000,,,1935.2135082000200,,,1935.2137946000100,1935.2296492000200,1935.7796399000200,1935.7132378000200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.8820739999937360,None,up,1,1.4266124999849100,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
1,DST_040_F_HPY.png,1,0,8,3,down,O,X,O,O,O,O,4,x,18,18,0,x,1,down,1,1.1398463000077800,None,1.0655581000028200,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,5,,,,,,,,,,,,,,,,,,,,,1935.7796399000200,,,,,,,,,1935.762009900010,1935.7796399000200,1937.2129518000000,1937.2129518000000,1937.7129372000100,1937.7129372000100,1938.46293780001,1938.46293780001,1938.9628892000200,1938.9628892000200,1938.9628892000200,1938.9628892000200,1938.9628892000200,1938.9628892000200,1938.9628892000200,1938.9628892000200,3.2327196999976900,1938.9628892000200,3.249608000012810,1939.1629164000000,1939.1629164000000,1939.1629164000000,1939.1629164000000,1939.1629164000000,1939.1629164000000,1939.1629164000000,,1940.1134347000000,,,1940.11477320001,1940.1295522,1940.6128868000200,1940.6128868000200,1940.6295570000100,,,1941.6801021000100,,,1941.6803924000100,1941.6962101000200,1942.2461944000100,1942.1798534000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.1398463000077800,None,down,1,1.0655581000028200,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
1,DST_097_M_NUT.png,0,1,9,9,up,N,O,O,O,O,O,1,n,19,19,0,n,1,up,1,1.5216037999780400,None,1.4560980000242100,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,12,,,,,,,,,,,,,,,,,,,,,1942.2461944000100,,,,,,,,,1942.2272952000200,1942.2461944000100,1943.6794478000100,1943.6794478000100,1944.1794785000100,1944.1794785000100,1944.929464100020,1944.929464100020,1945.4294611000200,1945.4294611000200,1945.4294611000200,1945.4294611000200,1945.4294611000200,1945.4294611000200,1945.4294611000200,1945.4294611000200,3.232659400004200,1945.4294611000200,3.2495569000020600,1945.6294545000100,1945.6294545000100,1945.6294545000100,1945.6294545000100,1945.6294545000100,1945.6294545000100,1945.6294545000100,,1946.9632939000100,,,1946.964619300010,1946.9794287000000,1947.462762500010,1947.462762500010,1947.4794273000200,,,1948.9299929000000,,,1948.930278600020,1948.946082600010,1949.4460715000200,1949.4297150000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.5216037999780400,None,up,1,1.4560980000242100,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949.429809000020,1949.4460715000200,1949.4460715000200,1989.095947600000,space,39.64829800001460,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
1,DST_022_M_NUT.png,0,1,362941,5,down,O,O,O,O,N,O,5,n,0,0,0,,,,,,,,,n,1,1.2274005000072100,None,down,1,1.3418009000015400,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14,,,,,,,,,,,,,,,,,1989.162061400010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989.1485359000200,1989.162061400010,1990.5953729000200,1990.5953729000200,1992.5953417000100,1992.5953417000100,1995.0952912000100,1995.0952912000100,1995.5953004000200,1995.5953004000200,1995.5953004000200,1995.5953004000200,1995.5953004000200,1995.5953004000200,1995.5953004000200,1995.5953004000200,6.48266809998313,1995.5953004000200,6.499601899995470,1995.7952745000100,1995.7952745000100,1995.7952745000100,1995.7952745000100,1995.7952745000100,1995.7952745000100,1995.7952745000100,1996.8291567000000,,,,,1996.830301000010,1996.8452623000200,1997.3285974000200,1997.3285974000200,1997.3452568000100,1998.6791274000100,,,,,1998.6791966000200,1998.6952233000200,1999.245208200010,1999.1788165000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.2274005000072100,None,down,1,1.3418009000015400,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
