srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.duration,key_resp_2.rt,key_resp_2.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,Prac1.thisRepN,Prac1.thisTrialN,Prac1.thisN,Prac1.thisIndex,Prac2.thisRepN,Prac2.thisTrialN,Prac2.thisN,Prac2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,key_resp_2.started,p_port.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,key_resp_2.stopped,trail.stopped,Prac1.key_resp_2.keys,Prac1.key_resp_2.corr,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,Feedback5.stopped,Prac1.key_resp_8.keys,Prac1.key_resp_8.corr,Prac1.key_resp_8.rt,Prac1.key_resp_8.duration,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,Prac1.key_resp_2.rt,Prac1.key_resp_2.duration,text_10.stopped,key_resp_8.stopped,reset_accu.started,reset_accu.stopped,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,key_resp_5.started,p_port_2.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,Prac2.key_resp_5.keys,Prac2.key_resp_5.corr,Prac2.key_resp_5.rt,Prac2.key_resp_5.duration,Feedback7.started,text_12.started,text_13.started,key_resp_9.started,text_12.stopped,Feedback7.stopped,Prac2.key_resp_9.keys,Prac2.key_resp_9.corr,Prac2.key_resp_9.rt,Prac2.key_resp_9.duration,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,key_resp_5.stopped,text_13.stopped,key_resp_9.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block3.key_resp_2.rt,block3.key_resp_2.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
2,DST_128_F_HPY.png,1,0,H  Y  M  K  D,K,up,O,X,O,Z,W,O,8,x,12,12,0,,,,,,,,,x,1,0.8110770999919623,None,,,,,,,,,up,1,0.7204367000376806,None,,,,,,,,,,,,,,,,,,,,,0,12,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.748633600073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.7454063000623,1994.748633600073,1996.1935699000023,1996.1935699000023,1998.194031000021,1998.194031000021,2000.6939871000359,2000.6939871000359,2001.1952215000056,2001.1952215000056,2001.1952215000056,2001.1952215000056,2001.1952215000056,2001.1952215000056,2001.1952215000056,2001.1952215000056,2001.1952215000056,6.497480400023051,6.5156248999992386,2001.3938077000203,2001.3938077000203,2001.3938077000203,2001.3938077000203,2001.3938077000203,2001.3938077000203,2001.3938077000203,2002.0120469999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002.0122965000337,2002.0272130999947,2002.0272130999947,2002.7615940000396,,,,,2002.761907899985,2002.7767943000654,2003.332013700041,2003.2615395000903,,,,,,,,,x,1,0.8110770999919623,None,up,1,0.7204367000376806,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
2,DST_093_M_HPY.png,1,1,L  C  Z  T  H,C,up,O,H,W,X,O,O,7,x,13,13,0,,,,,,,,,x,1,0.7433459999738261,None,,,,,,,,,up,1,0.8499031000537798,None,,,,,,,,,,,,,,,,,,,,,0,13,13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003.332013700041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003.327960500028,2003.332013700041,2004.7771347999806,2004.7771347999806,2006.7772838000674,2006.7772838000674,2009.2772273999872,2009.2772273999872,2009.7770458000014,2009.7770458000014,2009.7770458000014,2009.7770458000014,2009.7770458000014,2009.7770458000014,2009.7770458000014,2009.7770458000014,2009.7770458000014,6.498863699962385,6.516077899956144,2009.9770758000668,2009.9770758000668,2009.9770758000668,2009.9770758000668,2009.9770758000668,2009.9770758000668,2009.9770758000668,2010.5287251999835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.5315270000137,2010.5437438000226,2010.5437438000226,2011.3961434999947,,,,,2011.3970440999838,2011.4100847999798,2011.9515160000883,2011.8953792999964,,,,,,,,,x,1,0.7433459999738261,None,up,1,0.8499031000537798,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
2,DST_098_M_HPY.png,1,1,G  B  C  H  M,G,up,H,N,O,O,V,O,7,n,14,14,0,,,,,,,,,n,1,1.0275236000306904,None,,,,,,,,,down,0,1.0307778000133112,None,,,,,,,,,,,,,,,,,,,,,0,14,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.9515160000883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.9483452000422,2011.9515160000883,2013.410453599994,2013.410453599994,2015.4104810000863,2015.4104810000863,2017.9104257000145,2017.9104257000145,2018.4115933000576,2018.4115933000576,2018.4115933000576,2018.4115933000576,2018.4115933000576,2018.4115933000576,2018.4115933000576,2018.4115933000576,2018.4115933000576,6.497500699944794,6.5156331999460235,2018.61014600005,2018.61014600005,2018.61014600005,2018.61014600005,2018.61014600005,2018.61014600005,2018.61014600005,2019.4455891000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.4483916000463,2019.4599712000927,2019.4599712000927,2020.495564199984,,,,,2020.4987742999801,2020.509971100022,2021.0505077000707,2020.995077700005,,,,,,,,,n,1,1.0275236000306904,None,down,0,1.0307778000133112,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
2,DST_122_M_NUT.png,0,1,D  B  R  T  L,P,down,O,K,N,O,Z,O,5,n,15,15,0,,,,,,,,,n,1,1.2016125000081956,None,,,,,,,,,down,1,0.8003366000484675,None,,,,,,,,,,,,,,,,,,,,,0,15,15,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.0505077000707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.0463882000186,2021.0505077000707,2022.510211899993,2022.510211899993,2024.496499700006,2024.496499700006,2027.0102049000561,2027.0102049000561,2027.5102154000197,2027.5102154000197,2027.5102154000197,2027.5102154000197,2027.5102154000197,2027.5102154000197,2027.5102154000197,2027.5102154000197,2027.5102154000197,6.497920900001191,6.515283199958503,2027.7101882999996,2027.7101882999996,2027.7101882999996,2027.7101882999996,2027.7101882999996,2027.7101882999996,2027.7101882999996,2028.7283151000738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028.7311238000402,2028.7434078999795,2028.7434078999795,2029.5605490000453,,,,,2029.5621272000717,2029.5764940000372,2030.1199620000552,2030.0611313000554,,,,,,,,,n,1,1.2016125000081956,None,down,1,0.8003366000484675,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
2,DST_161_F_HPY.png,1,0,O  P  S  K  D,T,down,N,O,O,O,W,V,8,n,16,16,0,,,,,,,,,n,1,1.3476167999906465,None,,,,,,,,,down,1,0.8623602000297979,None,,,,,,,,,,,,,,,,,,,,,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030.1199620000552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030.116594800027,2030.1199620000552,2031.5602256000275,2031.5602256000275,2033.5601725000888,2033.5601725000888,2036.060137100052,2036.060137100052,2036.5601314000087,2036.5601314000087,2036.5601314000087,2036.5601314000087,2036.5601314000087,2036.5601314000087,2036.5601314000087,2036.5601314000087,2036.5601314000087,6.482926000026055,6.500344299944118,2036.7599974999903,2036.7599974999903,2036.7599974999903,2036.7599974999903,2036.7599974999903,2036.7599974999903,2036.7599974999903,2037.9115070999833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2037.9143003000645,2037.9266252000816,2037.9266252000816,2038.7939568000147,,,,,2038.7942708000774,2038.8096770000411,2039.3664986999938,2039.2942498000339,,,,,,,,,n,1,1.3476167999906465,None,down,1,0.8623602000297979,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
2,DST_173_F_NUT.png,0,0,G  I  J  P  Y,S,down,X,K,O,O,H,O,6,x,17,17,0,,,,,,,,,x,1,1.7824110999936238,None,,,,,,,,,down,1,0.7862260999390855,None,,,,,,,,,,,,,,,,,,,,,0,17,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2039.3664986999938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2039.3624997000443,2039.3664986999938,2040.792946600006,2040.792946600006,2042.7933549000882,2042.7933549000882,2045.2932966999942,2045.2932966999942,2045.7933224000735,2045.7933224000735,2045.7933224000735,2045.7933224000735,2045.7933224000735,2045.7933224000735,2045.7933224000735,2045.7933224000735,2045.7933224000735,6.482737399986945,6.500073099974543,2045.9933503000066,2045.9933503000066,2045.9933503000066,2045.9933503000066,2045.9933503000066,2045.9933503000066,2045.9933503000066,2047.5787127000513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2047.582187800086,2047.5928051000228,2047.5928051000228,2048.393563300022,,,,,2048.3938629000913,2048.4094621000113,2048.951726600062,2048.8942031000042,,,,,,,,,x,1,1.7824110999936238,None,down,1,0.7862260999390855,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
2,DST_084_M_HPY.png,1,1,Z  C  T  P  K,L,down,O,O,X,W,O,V,7,x,18,18,0,,,,,,,,,x,1,1.3327879999997094,None,,,,,,,,,down,1,0.8633635001024231,None,,,,,,,,,,,,,,,,,,,,,0,18,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048.951726600062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048.9484520000406,2048.951726600062,2050.3930624000495,2050.3930624000495,2052.3932687999913,2052.3932687999913,2054.893178700004,2054.893178700004,2055.3927458000835,2055.3927458000835,2055.3927458000835,2055.3927458000835,2055.3927458000835,2055.3927458000835,2055.3927458000835,2055.3927458000835,2055.3927458000835,6.48417219996918,6.4995211999630556,2055.592920700088,2055.592920700088,2055.592920700088,2055.592920700088,2055.592920700088,2055.592920700088,2055.592920700088,2056.727881800034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2056.7306026000297,2056.74262610008,2056.74262610008,2057.610694400035,,,,,2057.6110733000096,2057.626045400044,2058.1793230000185,2058.110636300058,,,,,,,,,x,1,1.3327879999997094,None,down,1,0.8633635001024231,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
2,DST_031_M_NUT.png,0,1,H  V  L  Q  Z,L,up,V,O,O,N,O,H,5,n,19,19,0,,,,,,,,,None,0,,,,,,,,,,,up,1,0.7305530000012368,None,,,,,,,,,,,,,,,,,,,,,0,19,19,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2058.1793230000185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2058.175186700071,2058.1793230000185,2059.626309900079,2059.626309900079,2061.626378100016,2061.626378100016,2064.126297299983,2064.126297299983,2064.6275717000244,2064.6275717000244,2064.6275717000244,2064.6275717000244,2064.6275717000244,2064.6275717000244,2064.6275717000244,2064.6275717000244,2064.6275717000244,6.498998099938035,6.5171493999660015,2064.826226999983,2064.826226999983,2064.826226999983,2064.826226999983,2064.826226999983,2064.826226999983,2064.826226999983,2066.8103789000306,,,,,,,,,,,,,,,,,,,2066.8262115999823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2066.8106030999916,2066.8262115999823,2066.8262115999823,2067.5623847000534,,,,,2067.563375800033,2067.5758652000222,2068.0765503000002,2068.061106499983,,,,,,,,,None,0,,,up,1,0.7305530000012368,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2068.0615117000416,2068.0765503000002,2068.0765503000002,2130.4934420000063,space,62.41043519997038,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
3,DST_164_F_HPY.png,1,0,L,L,up,O,O,W,O,N,V,4,n,0,0,0,n,1,,,,,1.2270232000155374,None,,,,,,,,,up,1,0.41008020006120205,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2130.5700599000556,,,,,,,,,2130.5668733000057,2130.5700599000556,2132.0085729000857,2132.0085729000857,2132.5089219000656,2132.5089219000656,2133.2588527000044,2133.2588527000044,2133.7585966000333,2133.7585966000333,2133.7585966000333,2133.7585966000333,2133.7585966000333,2133.7585966000333,2133.7585966000333,2133.7585966000333,2133.7585966000333,3.2484823999693617,3.2659061000449583,2133.958595500095,2133.958595500095,2133.958595500095,2133.958595500095,2133.958595500095,2133.958595500095,2133.958595500095,,2134.9933248000452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2134.996146099991,2135.0084481000667,2135.0084481000667,2135.4274152000435,,,,,2135.427729499992,2135.441491100006,2135.9829400000162,2135.9265120000346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.2270232000155374,None,up,1,0.41008020006120205,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
3,DST_077_M_NUT.png,0,1,A,Q,down,V,X,K,O,O,O,1,x,1,1,0,x,1,,,,,0.790962600032799,None,,,,,,,,,down,1,0.5658026000019163,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2135.9829400000162,,,,,,,,,2135.978890600032,2135.9829400000162,2137.4420497000683,2137.4420497000683,2137.942095000064,2137.942095000064,2138.6920526000904,2138.6920526000904,2139.191657999996,2139.191657999996,2139.191657999996,2139.191657999996,2139.191657999996,2139.191657999996,2139.191657999996,2139.191657999996,2139.191657999996,3.248022299958393,3.26479099993594,2139.391880500014,2139.391880500014,2139.391880500014,2139.391880500014,2139.391880500014,2139.391880500014,2139.391880500014,,2139.992205700022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2139.993359700078,2140.008117099991,2140.008117099991,2140.57671500009,,,,,2140.577442000038,2140.5914354000706,2141.1312198999804,2141.076056400081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.790962600032799,None,down,1,0.5658026000019163,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
3,DST_146_F_HPY.png,1,0,M,A,down,K,O,O,N,H,O,4,n,2,2,0,n,1,,,,,1.2245892999926582,None,,,,,,,,,down,1,0.750848300056532,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2141.1312198999804,,,,,,,,,2141.127959500067,2141.1312198999804,2142.591805500095,2142.591805500095,2143.0918065999867,2143.0918065999867,2143.8417197000235,2143.8417197000235,2144.342942600022,2144.342942600022,2144.342942600022,2144.342942600022,2144.342942600022,2144.342942600022,2144.342942600022,2144.342942600022,2144.342942600022,3.2478643000358716,3.2664177999831736,2144.5416154999984,2144.5416154999984,2144.5416154999984,2144.5416154999984,2144.5416154999984,2144.5416154999984,2144.5416154999984,,2145.5769982000347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2145.580518200062,2145.5916200000793,2145.5916200000793,2146.358695300063,,,,,2146.3590063999873,2146.3746190000093,2146.933212300064,2146.859260200057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.2245892999926582,None,down,1,0.750848300056532,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
3,DST_026_M_HPY.png,1,1,A,A,up,O,K,X,H,O,O,3,x,3,3,0,x,1,,,,,0.9145843000151217,None,,,,,,,,,up,1,0.5011832999298349,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2146.933212300064,,,,,,,,,2146.9291499999817,2146.933212300064,2148.358203400043,2148.358203400043,2148.8582450000104,2148.8582450000104,2149.608198700007,2149.608198700007,2150.108184600016,2150.108184600016,2150.108184600016,2150.108184600016,2150.108184600016,2150.108184600016,2150.108184600016,2150.108184600016,2150.108184600016,3.2328883999725804,3.2501056999899447,2150.3081768000266,2150.3081768000266,2150.3081768000266,2150.3081768000266,2150.3081768000266,2150.3081768000266,2150.3081768000266,,2151.0263780000387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2151.0266069000354,2151.0414760999847,2151.0414760999847,2151.558690899983,,,,,2151.5590007000137,2151.574546799995,2152.130714100087,2152.0591779000824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.9145843000151217,None,up,1,0.5011832999298349,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
3,DST_129_F_HPY.png,1,0,V,V,up,O,W,O,Z,X,O,4,x,4,4,0,x,1,,,,,0.9109691999619827,None,,,,,,,,,up,1,0.40494349994696677,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2152.130714100087,,,,,,,,,2152.127532600076,2152.130714100087,2153.558157599997,2153.558157599997,2154.0584288000828,2154.0584288000828,2154.8080376000144,2154.8080376000144,2155.3078299000626,2155.3078299000626,2155.3078299000626,2155.3078299000626,2155.3078299000626,2155.3078299000626,2155.3078299000626,2155.3078299000626,2155.3078299000626,3.2328365000430495,3.249465600005351,2155.5081402000505,2155.5081402000505,2155.5081402000505,2155.5081402000505,2155.5081402000505,2155.5081402000505,2155.5081402000505,,2156.2263615999836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2156.2291267000837,2156.2414370999904,2156.2414370999904,2156.658589700004,,,,,2156.658899900038,2156.67444480001,2157.220076400088,2157.1595480000833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.9109691999619827,None,up,1,0.40494349994696677,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
