srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.duration,key_resp_5.keys,key_resp_5.corr,key_resp_9.keys,key_resp_9.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,Prac1.thisRepN,Prac1.thisTrialN,Prac1.thisN,Prac1.thisIndex,Prac2.thisRepN,Prac2.thisTrialN,Prac2.thisN,Prac2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,key_resp_2.started,p_port.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,trail.stopped,Prac1.key_resp_2.keys,Prac1.key_resp_2.corr,Prac1.key_resp_2.rt,Prac1.key_resp_2.duration,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,Feedback5.stopped,Prac1.key_resp_8.keys,Prac1.key_resp_8.corr,Prac1.key_resp_8.rt,Prac1.key_resp_8.duration,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,key_resp_2.stopped,reset_accu.started,reset_accu.stopped,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,key_resp_5.started,p_port_2.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,key_resp_5.stopped,trail2.stopped,Prac2.key_resp_5.keys,Prac2.key_resp_5.corr,Feedback7.started,text_12.started,text_13.started,key_resp_9.started,text_12.stopped,text_13.stopped,key_resp_9.stopped,Feedback7.stopped,Prac2.key_resp_9.keys,Prac2.key_resp_9.corr,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,Prac2.key_resp_5.rt,Prac2.key_resp_5.duration,Prac2.key_resp_9.rt,Prac2.key_resp_9.duration,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,FB1.started,FB1.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,FB2.started,FB2.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,FB3.started,FB3.stopped,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,FB4.started,FB4.stopped,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,FB5.started,FB5.stopped,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,FB6.started,FB6.stopped,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,FB7.started,FB7.stopped,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,FB8.started,FB8.stopped,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,FB9.started,FB9.stopped,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,FB10.started,FB10.stopped,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,FB11.started,FB11.stopped,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,FB12.started,FB12.stopped,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1,DST_026_M_NUT.png,0,1,K,O,down,O,H,O,X,K,O,1,x,2,2,0,x,1,0.9097694999072701,None,,,,,,,,,,,,,down,1,0.5539675999898463,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,10,,,,,,,,,,,,,,,,,,,,,2344.6719717001542,,,,,,,,,2344.653103900142,2344.6719717001542,2346.1052741000894,2346.1052741000894,2346.605254900176,2346.605254900176,2347.355250200024,2347.355250200024,2347.855250600027,2347.855250600027,2347.855250600027,2347.855250600027,2347.855250600027,2347.855250600027,2347.855250600027,2347.855250600027,2347.855250600027,3.2327151999343187,3.2496096000541,2348.0552328000776,2348.0552328000776,2348.0552328000776,2348.0552328000776,2348.0552328000776,2348.0552328000776,2348.0552328000776,2348.772442500107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2348.773591000121,2348.788565600058,2348.788565600058,2349.3557597000618,,,,,2349.356055899989,2349.3718900000677,2349.921883100178,2349.8555696001276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.9097694999072701,None,down,1,0.5539675999898463,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
1,DST_116_M_NUT.png,0,1,B,P,down,Z,O,V,N,O,O,1,n,3,3,0,n,1,0.9839672001544386,None,,,,,,,,,,,,,down,1,0.6724358999636024,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,13,,,,,,,,,,,,,,,,,,,,,2349.921883100178,,,,,,,,,2349.90726300003,2349.921883100178,2351.355203400133,2351.355203400133,2351.8551855001133,2351.8551855001133,2352.605178600177,2352.605178600177,2353.1051761000417,2353.1051761000417,2353.1051761000417,2353.1051761000417,2353.1051761000417,2353.1051761000417,2353.1051761000417,2353.1051761000417,2353.1051761000417,3.2327149000484496,3.2496235999278724,2353.3051675001625,2353.3051675001625,2353.3051675001625,2353.3051675001625,2353.3051675001625,2353.3051675001625,2353.3051675001625,2354.1056822000537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2354.10682360013,2354.1218293001875,2354.1218293001875,2354.805669100024,,,,,2354.805967600085,2354.821812500013,2355.371809600154,2355.305408100132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.9839672001544386,None,down,1,0.6724358999636024,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
1,DST_065_F_HPY.png,1,0,H,N,down,O,N,Z,O,O,W,4,n,4,4,0,n,1,0.7540896001737565,None,,,,,,,,,,,,,down,1,0.724786400096491,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,8,,,,,,,,,,,,,,,,,,,,,2355.371809600154,,,,,,,,,2355.357421300141,2355.371809600154,2356.80511690001,2356.80511690001,2357.3051099001896,2357.3051099001896,2358.0550808000844,2358.0550808000844,2358.5550893000327,2358.5550893000327,2358.5550893000327,2358.5550893000327,2358.5550893000327,2358.5550893000327,2358.5550893000327,2358.5550893000327,2358.5550893000327,3.2327195000834763,3.2495933000463992,2358.7550814000424,2358.7550814000424,2358.7550814000424,2358.7550814000424,2358.7550814000424,2358.7550814000424,2358.7550814000424,2359.322271600133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2359.323396400083,2359.338410000084,2359.338410000084,2360.07230840018,,,,,2360.072603699984,2360.0883777001873,2360.6383901999798,2360.5720004001632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.7540896001737565,None,down,1,0.724786400096491,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
1,DST_071_M_HPY.png,1,1,C,K,down,O,V,O,Z,O,X,3,x,5,5,0,x,1,0.6787960999645293,None,,,,,,,,,,,,,down,1,0.5678547001443803,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,3,,,,,,,,,,,,,,,,,,,,,2360.6383901999798,,,,,,,,,2360.620074799983,2360.6383901999798,2362.0716963000596,2362.0716963000596,2362.571681200061,2362.571681200061,2363.3216756000184,2363.3216756000184,2363.821680500172,2363.821680500172,2363.821680500172,2363.821680500172,2363.821680500172,2363.821680500172,2363.821680500172,2363.821680500172,2363.821680500172,3.232668000040576,3.249575699912384,2364.0216602999717,2364.0216602999717,2364.0216602999717,2364.0216602999717,2364.0216602999717,2364.0216602999717,2364.0216602999717,2364.5055703001563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364.5067047001794,2364.5216624999885,2364.5216624999885,2365.1054967001546,,,,,2365.1057985001244,2365.1216266001575,2365.671638000058,2365.605252500158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.6787960999645293,None,down,1,0.5678547001443803,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
1,DST_048_M_HPY.png,1,1,G,G,up,X,O,W,V,O,O,3,x,6,6,0,x,1,0.6843451000750065,None,,,,,,,,,,,,,up,1,1.0827805001754314,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,2,,,,,,,,,,,,,,,,,,,,,2365.671638000058,,,,,,,,,2365.6514969000127,2365.671638000058,2367.104949100176,2367.104949100176,2367.6049405999947,2367.6049405999947,2368.3548946999945,2368.3548946999945,2368.854919400066,2368.854919400066,2368.854919400066,2368.854919400066,2368.854919400066,2368.854919400066,2368.854919400066,2368.854919400066,2368.854919400066,3.2327189000789076,3.249656100058928,2369.0548857999966,2369.0548857999966,2369.0548857999966,2369.0548857999966,2369.0548857999966,2369.0548857999966,2369.0548857999966,2369.5554655999877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2369.5566002000123,2369.571567100007,2369.571567100007,2370.6554086999968,,,,,2370.6557048000395,2370.67155790003,2371.221545400098,2371.1551560000516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.6843451000750065,None,up,1,1.0827805001754314,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
1,DST_118_M_HPY.png,1,1,V,V,up,N,K,O,O,H,O,3,n,7,7,0,n,1,1.0088601999450475,None,,,,,,,,,,,,,up,1,0.54299659980461,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,4,,,,,,,,,,,,,,,,,,,,,2371.221545400098,,,,,,,,,2371.2048600001726,2371.221545400098,2372.654861900024,2372.654861900024,2373.1548256999813,2373.1548256999813,2373.9048308001366,2373.9048308001366,2374.4047911001835,2374.4047911001835,2374.4047911001835,2374.4047911001835,2374.4047911001835,2374.4047911001835,2374.4047911001835,2374.4047911001835,2374.4047911001835,3.2326807000208646,3.2495967999566346,2374.6048226000275,2374.6048226000275,2374.6048226000275,2374.6048226000275,2374.6048226000275,2374.6048226000275,2374.6048226000275,2375.4220881001092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2375.423234899994,2375.438147300156,2375.438147300156,2375.988696700195,,,,,2375.988990599988,2376.004804500146,2376.5547933999915,2376.4884232000913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.0088601999450475,None,up,1,0.54299659980461,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
1,DST_015_M_HPY.png,1,1,E,E,up,K,O,O,O,N,H,3,n,8,8,0,x,0,1.248044400010258,None,,,,,,,,,,,,,up,1,0.554885599995032,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,0,,,,,,,,,,,,,,,,,,,,,2376.5547933999915,,,,,,,,,2376.535069500096,2376.5547933999915,2377.988106700126,2377.988106700126,2378.4880858000834,2378.4880858000834,2379.238070399966,2379.238070399966,2379.7381178999785,2379.7381178999785,2379.7381178999785,2379.7381178999785,2379.7381178999785,2379.7381178999785,2379.7381178999785,2379.7381178999785,2379.7381178999785,3.2326768999919295,3.2496714000590146,2379.9380644001067,2379.9380644001067,2379.9380644001067,2379.9380644001067,2379.9380644001067,2379.9380644001067,2379.9380644001067,2380.988625300117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380.9897599001415,2381.0047222001012,2381.0047222001012,2381.571925500175,,,,,2381.5722236,2381.5880460001063,2382.138033500174,2382.0716405001003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,0,1.248044400010258,None,up,1,0.554885599995032,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
1,DST_142_F_HPY.png,1,0,C,C,up,O,O,N,H,K,O,4,n,9,9,0,n,1,0.6873578999657184,None,,,,,,,,,,,,,up,1,0.44667089986614883,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,2382.138033500174,,,,,,,,,2382.1222835001536,2382.138033500174,2383.5713445001747,2383.5713445001747,2384.0713349001016,2384.0713349001016,2384.821328500053,2384.821328500053,2385.3213194999844,2385.3213194999844,2385.3213194999844,2385.3213194999844,2385.3213194999844,2385.3213194999844,2385.3213194999844,2385.3213194999844,2385.3213194999844,3.232703900197521,3.2495965000707656,2385.52132420009,2385.52132420009,2385.52132420009,2385.52132420009,2385.52132420009,2385.52132420009,2385.52132420009,2386.021881800145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2386.0230513999704,2386.037945300108,2386.037945300108,2386.4885470001027,,,,,2386.488842900144,2386.504641100066,2387.054626900004,2386.9882377001923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.6873578999657184,None,up,1,0.44667089986614883,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
1,DST_040_F_HPY.png,1,0,D,L,down,H,X,O,O,O,K,4,x,10,10,0,x,1,1.089248200180009,None,,,,,,,,,,,,,down,1,0.7013402001466602,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,5,,,,,,,,,,,,,,,,,,,,,2387.054626900004,,,,,,,,,2387.038386499975,2387.054626900004,2388.4879297001753,2388.4879297001753,2388.9879209999926,2388.9879209999926,2389.737917000195,2389.737917000195,2390.2379092001356,2390.2379092001356,2390.2379092001356,2390.2379092001356,2390.2379092001356,2390.2379092001356,2390.2379092001356,2390.2379092001356,2390.2379092001356,3.2326806001365185,3.2495658001862466,2390.437896599993,2390.437896599993,2390.437896599993,2390.437896599993,2390.437896599993,2390.437896599993,2390.437896599993,2391.338423700072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2391.339571000077,2391.354557899991,2391.354557899991,2392.0717450999655,,,,,2392.0720413001254,2392.087879400002,2392.637868900085,2392.571521700127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.089248200180009,None,down,1,0.7013402001466602,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
1,DST_097_M_NUT.png,0,1,A,A,up,N,W,O,O,K,O,1,n,11,11,0,x,0,1.1179298998322338,None,,,,,,,,,,,,,up,1,0.5858412000816315,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,12,,,,,,,,,,,,,,,,,,,,,2392.637868900085,,,,,,,,,2392.620055400068,2392.637868900085,2394.071192700183,2394.071192700183,2394.5711684001144,2394.5711684001144,2395.321170100011,2395.321170100011,2395.8211527001113,2395.8211527001113,2395.8211527001113,2395.8211527001113,2395.8211527001113,2395.8211527001113,2395.8211527001113,2395.8211527001113,2395.8211527001113,3.2326747998595238,3.2496334000024945,2396.021142200101,2396.021142200101,2396.021142200101,2396.021142200101,2396.021142200101,2396.021142200101,2396.021142200101,2396.955015900079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2396.956158600049,2396.971131199971,2396.971131199971,2397.571712900186,,,,,2397.5720165001694,2397.5877923001535,2398.137796099996,2398.0714810001664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,0,1.1179298998322338,None,up,1,0.5858412000816315,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
1,DST_086_M_NUT.png,0,1,J,J,up,O,O,N,Z,O,V,1,n,12,12,0,n,1,0.762800799915567,None,,,,,,,,,,,,,up,1,0.4881130000576377,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,11,,,,,,,,,,,,,,,,,,,,,2398.137796099996,,,,,,,,,2398.1214381000027,2398.137796099996,2399.5710909999907,2399.5710909999907,2400.0710795000196,2400.0710795000196,2400.8210672000423,2400.8210672000423,2401.321061700117,2401.321061700117,2401.321061700117,2401.321061700117,2401.321061700117,2401.321061700117,2401.321061700117,2401.321061700117,2401.321061700117,3.232651700032875,3.2495499001815915,2401.521050200099,2401.521050200099,2401.521050200099,2401.521050200099,2401.521050200099,2401.521050200099,2401.521050200099,2402.0883468000684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2402.089473800035,2402.1043806001544,2402.1043806001544,2402.6049413001165,,,,,2402.605240800185,2402.6210398999974,2403.17102590017,2403.104639300145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.762800799915567,None,up,1,0.4881130000576377,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
1,DST_017_F_NUT.png,0,0,P,P,up,O,O,N,O,H,W,2,n,13,13,0,n,1,0.6655713999643922,None,,,,,,,,,,,,,up,1,0.5347977001219988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,19,,,,,,,,,,,,,,,,,,,,,2403.17102590017,,,,,,,,,2403.151776400162,2403.17102590017,2404.604337300174,2404.604337300174,2405.104312800104,2405.104312800104,2405.8543073001783,2405.8543073001783,2406.354308600072,2406.354308600072,2406.354308600072,2406.354308600072,2406.354308600072,2406.354308600072,2406.354308600072,2406.354308600072,2406.354308600072,3.232677400112152,3.2495641000568867,2406.554305800004,2406.554305800004,2406.554305800004,2406.554305800004,2406.554305800004,2406.554305800004,2406.554305800004,2407.0215321001597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2407.0226802001707,2407.0376325000543,2407.0376325000543,2407.5882206000388,,,,,2407.588519900106,2407.6042816999834,2408.154274099972,2408.087922600098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.6655713999643922,None,up,1,0.5347977001219988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
1,DST_159_F_HPY.png,1,0,K,M,down,V,O,Z,N,O,O,4,n,14,14,0,n,1,0.8315479999873787,None,,,,,,,,,,,,,down,1,0.6788409999571741,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,6,,,,,,,,,,,,,,,,,,,,,2408.154274099972,,,,,,,,,2408.142202200135,2408.154274099972,2409.587570300093,2409.587570300093,2410.087558200117,2410.087558200117,2410.837547100149,2410.837547100149,2411.3375500000548,2411.3375500000548,2411.3375500000548,2411.3375500000548,2411.3375500000548,2411.3375500000548,2411.3375500000548,2411.3375500000548,2411.3375500000548,3.232627199962735,3.2495171998161823,2411.53753280011,2411.53753280011,2411.53753280011,2411.53753280011,2411.53753280011,2411.53753280011,2411.53753280011,2412.171443999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2412.1725711000618,2412.187532400014,2412.187532400014,2412.8715739001054,,,,,2412.8718750001863,2412.8875347001012,2413.4375182001386,2413.3711995000485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.8315479999873787,None,down,1,0.6788409999571741,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
